Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Afghanistan,1051112.0,1226098.0,3376479.0,912292.0,1066779.0,911679.0,527710.0,535632.0,515659.0,361985.0,1318019.0,1548374.0,1499351.0,985191.0
Albania,528.0,363.0,72.0,119.0,87.0,91.0,102.0,101.0,87.0,90.0,99.0,106.0,7557.0,7747.0
Algeria,169969.0,169497.0,169238.0,169049.0,169055.0,94408.0,95121.0,95735.0,94991.0,94291.0,94451.0,94964.0,95876.0,95921.0
Angola,279015.0,228280.0,302722.0,147365.0,105145.0,68640.0,61695.0,27007.0,28947.0,35903.0,19884.0,23357.0,63473.0,45462.0
Antigua and Barbuda,,,,,,,,,,,,,,
Argentina,3671.0,3939.0,3981.0,3853.0,3910.0,3899.0,4025.0,4350.0,3576.0,3980.0,4223.0,4578.0,5409.0,4164.0
Armenia,280591.0,264339.0,247553.0,239325.0,235303.0,219620.0,113792.0,4664.0,4125.0,85877.0,85844.0,85892.0,8773.0,13967.0
Aruba,,,,,,,,,,,1.0,4.0,6.0,
Australia,71140.0,69477.0,66727.0,59279.0,68498.0,66786.0,70368.0,23680.0,23078.0,24898.0,25565.0,28676.0,41134.0,47878.0
Austria,25437.0,29577.0,43624.0,49673.0,56581.0,62440.0,68383.0,69687.0,74714.0,71575.0,68656.0,72017.0,74701.0,78845.0
Azerbaijan,576141.0,579890.0,585753.0,584740.0,618382.0,583965.0,691988.0,691522.0,607903.0,590290.0,596846.0,602711.0,605524.0,614260.0
Bahamas,103.0,,,,,,,,,,37.0,42.0,52.0,22.0
Bahrain,3.0,21.0,1.0,1.0,6.0,15.0,18.0,35.0,97.0,151.0,234.0,359.0,339.0,346.0
Bangladesh,21629.0,22194.0,22047.0,19800.0,270459.0,271156.0,326390.0,27626.0,28392.0,228586.0,229253.0,229671.0,230700.0,231145.0
Barbados,,,,,,,,,,,,,1.0,
Belarus,869.0,938.0,958.0,965.0,11258.0,10764.0,12030.0,11100.0,10901.0,8469.0,8386.0,8036.0,7607.0,7380.0
Belgium,65072.0,12929.0,32605.0,35199.0,36485.0,34432.0,32970.0,33290.0,31837.0,34415.0,36871.0,42105.0,40958.0,39477.0
Belize,1286.0,1151.0,1063.0,869.0,763.0,638.0,489.0,360.0,284.0,251.0,164.0,133.0,104.0,83.0
Benin,4370.0,5025.0,5335.0,5848.0,5855.0,31989.0,12146.0,8157.0,7145.0,7329.0,7240.0,7575.0,5097.0,291.0
Bolivarian Republic of Venezuela,211.0,370.0,1077.0,2349.0,4148.0,6320.0,8474.0,210514.0,213097.0,215685.0,217406.0,219391.0,204560.0,205313.0
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,,1.0,,,
Bosnia and Herzegovina,634546.0,570221.0,508450.0,404721.0,352304.0,199967.0,151512.0,146558.0,194448.0,182876.0,179433.0,177821.0,177440.0,163737.0
Botswana,3621.0,4302.0,3783.0,3917.0,3873.0,3156.0,3160.0,2942.0,3201.0,3228.0,3235.0,3558.0,3440.0,2983.0
Brazil,3265.0,3531.0,3743.0,3759.0,3791.0,3744.0,3890.0,21210.0,4369.0,4514.0,5229.0,9147.0,11711.0,22029.0
British Virgin Islands,,,,,,,,,,6.0,2.0,2.0,2.0,
Brunei Darussalam,,,,,,,,,,,20992.0,20992.0,21009.0,20524.0
Bulgaria,2792.0,4508.0,4798.0,4824.0,5604.0,5218.0,5364.0,5848.0,6208.0,6589.0,6942.0,7072.0,3558.0,8784.0
Burkina Faso,1013.0,707.0,834.0,965.0,1010.0,1295.0,1267.0,1133.0,1161.0,1058.0,1065.0,1211.0,39994.0,29999.0
Burundi,95992.0,125775.0,202597.0,135928.0,150706.0,120329.0,82307.0,71831.0,221704.0,163667.0,204419.0,130202.0,164233.0,134345.0
Cambodia,201.0,1101.0,281.0,122.0,698.0,195.0,295.0,418.0,225.0,164.0,180.0,113.0,101.0,70.0
Cameroon,45316.0,43764.0,63596.0,64262.0,64984.0,58808.0,39245.0,62297.0,83268.0,101269.0,106658.0,103671.0,102095.0,123047.0
Canada,157167.0,175028.0,182711.0,174669.0,168688.0,167723.0,175420.0,213254.0,227853.0,230604.0,216574.0,206735.0,196399.0,182437.0
Cayman Islands,,,,,,,,,,5.0,5.0,4.0,3.0,5.0
Central African Republic,57459.0,52911.0,56081.0,53029.0,28136.0,26603.0,161315.0,211523.0,205901.0,225319.0,215371.0,199903.0,106045.0,911369.0
Chad,20855.0,17306.0,34540.0,147133.0,260065.0,276927.0,399457.0,473024.0,539312.0,531663.0,529090.0,497735.0,500602.0,454934.0
Chile,443.0,461.0,431.0,522.0,654.0,913.0,1473.0,1894.0,2503.0,2037.0,1895.0,2038.0,2048.0,2124.0
China,294123.0,295326.0,297284.0,299397.0,299419.0,301125.0,301130.0,301171.0,300991.0,301036.0,301108.0,301048.0,301302.0,301394.0
Colombia,525560.0,720393.0,950238.0,1244383.0,2000244.0,2000210.0,3000267.0,3000281.0,3000294.0,3304362.0,3672478.0,3888684.0,3943827.0,5368403.0
Comoros,11.0,13.0,,,,1.0,2.0,,,,,,,
Congo,129753.0,122251.0,112579.0,96366.0,72803.0,69907.0,69085.0,43418.0,28139.0,116411.0,138737.0,145319.0,102808.0,54741.0
Costa Rica,6608.0,10691.0,12519.0,13585.0,10636.0,11476.0,11847.0,17701.0,18599.0,19703.0,19880.0,20512.0,21083.0,21110.0
Côte d'Ivoire,122933.0,128563.0,145891.0,131931.0,119832.0,82111.0,738985.0,735686.0,734205.0,710872.0,563660.0,754508.0,918687.0,768694.0
Croatia,91098.0,67952.0,49133.0,31279.0,23744.0,15756.0,11908.0,7826.0,33943.0,28305.0,25903.0,24301.0,24023.0,20266.0
Cuba,967.0,1052.0,1008.0,842.0,802.0,739.0,695.0,637.0,535.0,460.0,422.0,389.0,374.0,377.0
Curaçao,,,,,,,,,,,9.0,12.0,40.0,58.0
Cyprus,575.0,1943.0,2216.0,5431.0,10559.0,13769.0,13432.0,13086.0,9479.0,7903.0,8790.0,6562.0,6267.0,6438.0
Czech Republic,6217.0,12805.0,8953.0,5262.0,2742.0,2726.0,4763.0,4223.0,3558.0,3588.0,3514.0,3358.0,4883.0,4896.0
Democratic Republic of the Congo,349655.0,366917.0,355864.0,237648.0,213525.0,243531.0,1814990.0,2555204.0,1669273.0,2362295.0,2366035.0,2706932.0,3184338.0,3813483.0
Denmark,77190.0,78863.0,78216.0,71889.0,66150.0,45330.0,37901.0,28144.0,27615.0,24811.0,24501.0,18009.0,17000.0,18966.0
Djibouti,23657.0,24103.0,22164.0,28694.0,18035.0,10475.0,9278.0,7138.0,9656.0,13032.0,15843.0,22247.0,22234.0,23787.0
Dominican Republic,535.0,,,,,,,,,,2358.0,2380.0,1525.0,211533.0
Ecuador,1753.0,4217.0,5886.0,8946.0,10110.0,12552.0,17310.0,292322.0,135317.0,167189.0,171136.0,144994.0,138391.0,135467.0
Egypt,18025.0,22885.0,92588.0,94158.0,99208.0,100047.0,104468.0,112515.0,112605.0,107914.0,109419.0,114085.0,126949.0,253183.0
El Salvador,71.0,74.0,84.0,261.0,236.0,50.0,39.0,44.0,32.0,88.0,58.0,43.0,45.0,37.0
Equatorial Guinea,,,,2.0,1.0,,,3.0,1.0,,,,1.0,
Eritrea,1153298.0,35022.0,23300.0,14237.0,14589.0,6010.0,6625.0,7061.0,5084.0,4893.0,4946.0,4726.0,3684.0,3230.0
Estonia,22.0,31.0,17.0,15.0,150556.0,136015.0,119217.0,116272.0,110344.0,104856.0,101032.0,97808.0,94305.0,91333.0
Ethiopia,200933.0,161922.0,133172.0,130314.0,116027.0,101173.0,97326.0,85395.0,85417.0,124361.0,155329.0,290212.0,378759.0,435867.0
Federal Republic of Yugoslavia,876637.0,692104.0,630507.0,,,,,,,,,,,
Federated States of Micronesia,,,,,,,2.0,2.0,1.0,1.0,,,,
Fiji,,,,,,,2.0,1.0,6.0,6.0,7.0,8.0,13.0,7.0
Finland,14576.0,12728.0,12490.0,10843.0,11325.0,12535.0,13028.0,6993.0,10756.0,13638.0,13946.0,15072.0,13817.0,14788.0
France,132508.0,166152.0,166770.0,153738.0,199906.0,179430.0,183909.0,185012.0,203708.0,237959.0,250394.0,260627.0,268960.0,285417.0
Gabon,21024.0,19217.0,19136.0,19123.0,18626.0,13388.0,12556.0,13086.0,13307.0,13132.0,13147.0,12792.0,4363.0,3995.0
Gambia,12240.0,8357.0,12120.0,7466.0,7945.0,7932.0,14363.0,14898.0,14836.0,12343.0,8452.0,9554.0,9853.0,9769.0
Georgia,280086.0,272182.0,265843.0,264573.0,240194.0,238482.0,248635.0,275603.0,435229.0,360486.0,362228.0,276068.0,281870.0,259544.0
Germany,976266.0,988533.0,1144000.0,1088478.0,973392.0,781116.0,668230.0,622033.0,647852.0,658632.0,670462.0,658818.0,680980.0,334724.0
Ghana,13164.0,14231.0,42277.0,48034.0,48064.0,59035.0,50535.0,35402.0,18696.0,14257.0,14578.0,26220.0,18622.0,20484.0
Greece,9032.0,13172.0,4526.0,10008.0,9864.0,11257.0,15901.0,30799.0,40483.0,50156.0,57428.0,45720.0,38437.0,72942.0
Grenada,,,,,,,,,,,3.0,3.0,,
Guatemala,809.0,739.0,743.0,757.0,668.0,394.0,385.0,381.0,135.0,135.0,140.0,159.0,162.0,168.0
Guinea,427206.0,179318.0,182530.0,186885.0,145571.0,67336.0,35356.0,29251.0,22125.0,16254.0,14878.0,17215.0,10903.0,8848.0
Guinea-Bissau,8523.0,7703.0,7679.0,7630.0,7677.0,7782.0,8121.0,8203.0,8211.0,8187.0,8009.0,7891.0,7892.0,8624.0
Guyana,,,,,,,,,,,7.0,8.0,7.0,7.0
Haiti,6.0,,,2.0,,,1.0,2.0,3.0,23.0,5.0,6.0,12.0,8.0
Honduras,18.0,24.0,34.0,24.0,44.0,72.0,22.0,43.0,24.0,20.0,14.0,17.0,17.0,28.0
"Hong Kong SAR, China",1034.0,1858.0,1686.0,2098.0,2538.0,3031.0,4347.0,2021.0,1215.0,877.0,641.0,750.0,953.0,1920.0
Hungary,6698.0,7108.0,7148.0,7798.0,8062.0,8779.0,8659.0,9937.0,10512.0,6740.0,5843.0,5555.0,4551.0,4351.0
Iceland,252.0,230.0,229.0,252.0,258.0,375.0,298.0,85.0,213.0,217.0,235.0,245.0,297.0,422.0
India,171023.0,169756.0,169356.0,165292.0,163001.0,139586.0,159048.0,163966.0,188328.0,190764.0,188567.0,188637.0,189215.0,192033.0
Indonesia,123794.0,74357.0,28833.0,301.0,228.0,282.0,566.0,526.0,726.0,2878.0,2882.0,4239.0,7980.0,10268.0
Iraq,132448.0,130503.0,135882.0,102587.0,241403.0,1634300.0,2181189.0,2642052.0,3140345.0,2026798.0,1824962.0,1752466.0,1656616.0,1450548.0
Ireland,14610.0,14439.0,12347.0,13362.0,10238.0,9527.0,11341.0,13733.0,14342.0,12326.0,14236.0,13688.0,11871.0,11481.0
Islamic Republic of Iran,1880288.0,1868011.0,1307798.0,988747.0,1046722.0,974504.0,969492.0,964743.0,981911.0,1072346.0,1075163.0,886914.0,868265.0,857398.0
Israel,4409.0,4731.0,4882.0,4882.0,574.0,1548.0,1700.0,6918.0,14870.0,21880.0,31055.0,47704.0,54218.0,56192.0
Italy,6962.0,8571.0,10060.0,12841.0,16560.0,21561.0,27761.0,40454.0,47783.0,60123.0,61327.0,72761.0,79579.0,91976.0
Jamaica,39.0,,,,,,,,,26.0,21.0,20.0,20.0,18.0
Japan,4029.0,3528.0,2973.0,2694.0,2463.0,4239.0,4887.0,5026.0,5880.0,6792.0,7030.0,7581.0,8392.0,10113.0
Jordan,8979.0,6364.0,4987.0,7930.0,13553.0,17544.0,519486.0,500658.0,501099.0,451360.0,453074.0,455986.0,305643.0,646262.0
Kazakhstan,20580.0,19543.0,20613.0,15834.0,74144.0,57906.0,50199.0,12211.0,12080.0,12118.0,12686.0,11705.0,11259.0,11268.0
Kenya,219691.0,251816.0,236089.0,241641.0,249310.0,267731.0,391046.0,371495.0,1180088.0,882339.0,751196.0,921827.0,1038877.0,607190.0
Kuwait,2832.0,1335.0,1706.0,1707.0,81676.0,81726.0,88661.0,129860.0,132886.0,96206.0,96459.0,94453.0,94503.0,94657.0
Kyrgyzstan,16564.0,9766.0,8362.0,6226.0,4206.0,103096.0,11125.0,10918.0,21083.0,25533.0,304169.0,210803.0,192765.0,12257.0
Lao People's Democratic Republic,9.0,1.0,,,,,,,,,,,,
Latvia,9.0,9.0,18.0,17.0,452188.0,418658.0,393036.0,372666.0,365485.0,344358.0,327027.0,312688.0,281056.0,268106.0
Lebanon,10267.0,6495.0,2982.0,3053.0,2434.0,2528.0,772836.0,250919.0,50943.0,51020.0,9480.0,15566.0,135852.0,862459.0
Lesotho,,39.0,,,,,,,,,,37.0,37.0,24.0
Liberia,235725.0,253424.0,390982.0,586613.0,603665.0,579132.0,362014.0,54920.0,21066.0,11395.0,27926.0,132485.0,97035.0,54890.0
Libya,,,,,,,,,,,,713587.0,251552.0,91062.0
Libyan Arab Jamahiriya,11751.0,11679.0,11696.0,11955.0,12366.0,12366.0,4755.0,6875.0,11547.0,12322.0,11117.0,,,
Liechtenstein,70.0,328.0,265.0,241.0,217.0,210.0,302.0,297.0,103.0,144.0,142.0,153.0,124.0,91.0
Lithuania,120.0,371.0,586.0,499.0,9526.0,9294.0,7796.0,6617.0,6751.0,4765.0,4548.0,4378.0,5077.0,4834.0
Luxembourg,759.0,1201.0,1201.0,1201.0,1590.0,1822.0,2256.0,2929.0,3300.0,3872.0,4124.0,4726.0,4326.0,3964.0
"Macao SAR, China",,,,,,,,,,12.0,10.0,11.0,6.0,
Madagascar,51.0,34.0,,,,,,,,,,11.0,11.0,6.0
Malawi,3900.0,6200.0,13234.0,12050.0,7017.0,9571.0,9188.0,9711.0,10716.0,10045.0,15102.0,16853.0,16664.0,16921.0
Malaysia,50512.0,50718.0,52183.0,16629.0,35227.0,44531.0,107670.0,140824.0,147312.0,177734.0,212856.0,217618.0,221836.0,260479.0
Mali,9127.0,9243.0,9814.0,10724.0,12341.0,13066.0,12469.0,11113.0,11494.0,15244.0,15261.0,18121.0,242126.0,325947.0
Malta,203.0,211.0,334.0,961.0,1699.0,2088.0,2615.0,3861.0,5562.0,7783.0,7431.0,8409.0,9015.0,10750.0
Mauritania,394.0,391.0,417.0,530.0,590.0,724.0,862.0,30496.0,34139.0,38926.0,28349.0,28184.0,87502.0,93576.0
Mauritius,,14.0,,,,,,,,,,,,
Mexico,18468.0,15467.0,12985.0,6157.0,4504.0,3390.0,3455.0,1665.0,1073.0,1331.0,1570.0,2313.0,1884.0,3094.0
Monaco,,,,,,,,,,,1.0,37.0,37.0,34.0
Mongolia,,,,,,583.0,588.0,83.0,369.0,387.0,273.0,298.0,233.0,24.0
Montenegro,,,,,,,23331.0,24822.0,26242.0,25526.0,18042.0,21162.0,20096.0,20075.0
Montserrat,,,,,,,,,,,14.0,5.0,5.0,
Morocco,2105.0,2540.0,2242.0,2298.0,376.0,2066.0,1878.0,1457.0,1235.0,1091.0,1072.0,1351.0,2922.0,4911.0
Mozambique,2485.0,5522.0,7200.0,9536.0,5515.0,5969.0,6874.0,6929.0,7619.0,7723.0,9996.0,13686.0,12598.0,15099.0
Myanmar,1323.0,283.0,760.0,3231.0,210.0,236587.0,728000.0,790861.0,790861.0,790861.0,859403.0,1147275.0,1238475.0,1212388.0
Namibia,28414.0,32703.0,23430.0,21795.0,16813.0,6433.0,6619.0,7783.0,8142.0,8537.0,8704.0,7018.0,2895.0,5136.0
Nauru,,,,,,,,,,,,,379.0,533.0
Nepal,129248.0,130957.0,132447.0,123902.0,125582.0,527708.0,3630043.0,1032455.0,925873.0,909916.0,891319.0,874123.0,56734.0,46950.0
Netherlands,230646.0,230478.0,206521.0,185558.0,155257.0,139353.0,118153.0,96888.0,91934.0,97287.0,90075.0,87023.0,84334.0,87011.0
New Zealand,7260.0,7181.0,7077.0,6835.0,6096.0,5703.0,5135.0,2916.0,2868.0,3521.0,2523.0,2174.0,1793.0,1609.0
Nicaragua,368.0,355.0,345.0,322.0,295.0,272.0,215.0,209.0,147.0,121.0,96.0,92.0,140.0,199.0
Niger,505.0,529.0,340.0,362.0,385.0,349.0,337.0,338.0,344.0,357.0,332.0,425.0,50618.0,92891.0
Nigeria,7271.0,7334.0,7499.0,10303.0,9845.0,16840.0,9448.0,9270.0,11344.0,10272.0,10562.0,10335.0,4196.0,2496.0
Norway,47693.0,50128.0,50432.0,46109.0,44969.0,43975.0,51964.0,42656.0,51516.0,57325.0,55851.0,54617.0,54489.0,54312.0
Occupied Palestinian Territory,2.0,2.0,,,32.0,3.0,2.0,23.0,4.0,,13.0,,,
Oman,3.0,23.0,25.0,27.0,31.0,11.0,14.0,48.0,54.0,38.0,91.0,126.0,158.0,208.0
Pakistan,2002093.0,2199379.0,1229041.0,1138003.0,1299141.0,1088121.0,1047141.0,2038154.0,1939700.0,4744098.0,4041642.0,2781067.0,2455919.0,2460014.0
Palau,,,,,,,,,,12.0,,2.0,3.0,
Panama,1665.0,1537.0,1661.0,1668.0,1929.0,2169.0,2091.0,17422.0,17515.0,17714.0,17555.0,18059.0,17796.0,18219.0
Papua New Guinea,5863.0,4941.0,5253.0,7797.0,7960.0,10003.0,10185.0,10012.0,10013.0,9706.0,9699.0,9378.0,9538.0,9777.0
Paraguay,23.0,33.0,25.0,32.0,47.0,58.0,61.0,76.0,79.0,93.0,115.0,133.0,143.0,132.0
Peru,696.0,761.0,842.0,904.0,1000.0,1187.0,1402.0,1535.0,1663.0,1485.0,1411.0,1638.0,1601.0,1593.0
Philippines,199.0,177.0,161.0,146.0,151.0,138.0,556.0,302.0,280.0,218.0,139893.0,159716.0,343630.0,335285.0
Plurinational State of Bolivia,354.0,355.0,370.0,531.0,547.0,538.0,587.0,794.0,755.0,713.0,736.0,734.0,741.0,729.0
Poland,1020.0,1311.0,4150.0,3357.0,6039.0,6305.0,8837.0,16067.0,18016.0,18587.0,18444.0,19496.0,29126.0,29295.0
Portugal,433.0,449.0,462.0,418.0,377.0,363.0,333.0,353.0,676.0,439.0,487.0,653.0,1233.0,1242.0
Qatar,35.0,79.0,69.0,96.0,6070.0,74.0,81.0,90.0,1250.0,1237.0,1267.0,1329.0,1337.0,1340.0
Republic of Korea,52.0,75.0,89.0,164.0,291.0,588.0,710.0,1273.0,1697.0,1031.0,1249.0,1749.0,2214.0,3059.0
Republic of Moldova,8346.0,1272.0,1260.0,242.0,241.0,1762.0,1945.0,1893.0,1988.0,2207.0,2260.0,2268.0,2258.0,2296.0
Romania,1685.0,1805.0,1897.0,2323.0,2237.0,2720.0,2058.0,2180.0,2152.0,1773.0,1730.0,2033.0,1545.0,2140.0
Russian Federation,587728.0,509373.0,446190.0,398099.0,366791.0,245353.0,220681.0,249599.0,147950.0,137415.0,132552.0,221779.0,191101.0,189921.0
Rwanda,56380.0,58158.0,71082.0,63068.0,67605.0,59395.0,59108.0,63806.0,67200.0,74894.0,66594.0,64145.0,71027.0,81461.0
Saint Kitts and Nevis,,,,,,,,,,,,,1.0,
Saint Lucia,,,,,,,,3.0,1.0,4.0,6.0,5.0,3.0,
Saint Vincent and the Grenadines,,,,,,,,,,1.0,,1.0,,
Sao Tome and Principe,,2.0,,,,,,,,,,,,
Saudi Arabia,5480.0,245502.0,245414.0,240928.0,240722.0,310913.0,311050.0,311035.0,310764.0,70679.0,70669.0,70679.0,70677.0,70645.0
Senegal,22739.0,25804.0,22654.0,22998.0,23216.0,23341.0,23226.0,22959.0,35889.0,24947.0,22849.0,22907.0,16570.0,16690.0
Serbia (and Kosovo: S/RES/1244 (1999)),,,,,,,419099.0,326853.0,341083.0,331924.0,312961.0,309577.0,304737.0,290849.0
Serbia and Montenegro,,,,560203.0,542562.0,402998.0,,,,,,,,
Sierra Leone,547905.0,103105.0,139749.0,94590.0,91848.0,60352.0,27727.0,9385.0,8476.0,9489.0,8573.0,8156.0,4271.0,2852.0
Singapore,,4.0,4.0,3.0,4.0,4.0,11.0,34.0,10.0,7.0,7.0,3.0,3.0,
Sint Maarten (Dutch part),,,,,,,,,,,4.0,3.0,7.0,
Slovakia,846.0,3623.0,4952.0,5075.0,3332.0,3075.0,2992.0,1774.0,1535.0,1625.0,1639.0,840.0,2448.0,2532.0
Slovenia,11643.0,2720.0,583.0,2201.0,1211.0,881.0,4524.0,4408.0,4442.0,4459.0,4523.0,245.0,280.0,192.0
Solomon Islands,,,,,,,,,,,,,3.0,
Somalia,64438.0,51982.0,32464.0,10825.0,18760.0,412543.0,403736.0,1011824.0,1289764.0,1576544.0,1489862.0,1365183.0,1154024.0,1286158.0
South Africa,30201.0,30022.0,75795.0,110643.0,142907.0,169809.0,166197.0,207601.0,270671.0,357768.0,229601.0,277267.0,295676.0,298000.0
South Sudan,,,,,,,,,,,,666178.0,550524.0,561097.0
Spain,6988.0,6806.0,6780.0,5900.0,5700.0,5392.0,5295.0,5167.0,4687.0,7278.0,6563.0,6934.0,7336.0,9120.0
Sri Lanka,706569.0,731899.0,732345.0,467885.0,396266.0,354811.0,559242.0,620547.0,528001.0,531578.0,440323.0,285735.0,139945.0,85543.0
State of Palestine,,,,,,,,,,,,,,
Sudan,418400.0,354397.0,352008.0,138770.0,808451.0,1012152.0,1622222.0,1695573.0,1499683.0,1426412.0,1958524.0,2898246.0,2147597.0,2083609.0
Suriname,,,3.0,,,,,1.0,1.0,1.0,8.0,3.0,3.0,
Swaziland,690.0,1051.0,1021.0,1013.0,1010.0,1016.0,1008.0,1041.0,1220.0,1369.0,759.0,759.0,927.0,1017.0
Sweden,168020.0,164091.0,175494.0,147443.0,101451.0,95916.0,102889.0,108372.0,107376.0,108067.0,110608.0,115097.0,120482.0,162236.0
Switzerland,85122.0,84148.0,82210.0,74677.0,66336.0,62486.0,61061.0,56478.0,63370.0,63409.0,61791.0,67385.0,72525.0,74562.0
Syrian Arab Republic,6110.0,3956.0,3422.0,4624.0,316547.0,328006.0,1007425.0,1809677.0,1407949.0,1357546.0,1307918.0,988275.0,2784801.0,6973294.0
Tajikistan,17095.0,18068.0,5228.0,4010.0,2372.0,1080.0,1493.0,1526.0,2094.0,6818.0,7087.0,7651.0,6687.0,5674.0
Thailand,105329.0,111054.0,113664.0,121710.0,122183.0,149216.0,151541.0,139127.0,3625510.0,3615552.0,649430.0,608807.0,605256.0,647570.0
The former Yugoslav Republic of Macedonia,9051.0,168953.0,30016.0,11443.0,8723.0,4197.0,2772.0,2397.0,2823.0,3528.0,3132.0,2673.0,2498.0,2855.0
Timor-Leste,53539.0,18191.0,31887.0,15.0,458.0,13.0,166964.0,72595.0,15877.0,11.0,5.0,2.0,1.0,
Togo,12302.0,12335.0,12417.0,12737.0,11795.0,18710.0,17687.0,4858.0,14627.0,8965.0,14231.0,19723.0,24036.0,21132.0
Tonga,,,,,,,,,,,3.0,3.0,3.0,
Trinidad and Tobago,,,,,,,,125.0,132.0,233.0,131.0,42.0,25.0,38.0
Tunisia,449.0,115.0,113.0,106.0,102.0,113.0,161.0,156.0,145.0,128.0,112.0,4657.0,1777.0,1056.0
Turkey,8582.0,7687.0,5896.0,5978.0,6978.0,7292.0,9173.0,12615.0,21261.0,19408.0,18088.0,35785.0,282200.0,663416.0
Turkmenistan,14784.0,14496.0,13696.0,13515.0,13256.0,11965.0,751.0,8641.0,8580.0,12060.0,20062.0,11059.0,8993.0,8360.0
Turks and Caicos Islands,,,,,,,,,,,,,22.0,
Uganda,239533.0,200518.0,218109.0,236041.0,252383.0,259090.0,2169028.0,2049733.0,1627479.0,992984.0,585253.0,288519.0,225969.0,294744.0
Ukraine,3039.0,3166.0,3366.0,3776.0,82057.0,74042.0,68450.0,67283.0,64858.0,65893.0,46356.0,46615.0,42889.0,41618.0
United Arab Emirates,897.0,917.0,440.0,223.0,157.0,183.0,206.0,223.0,274.0,355.0,624.0,722.0,722.0,676.0
United Kingdom,274848.0,272189.0,301987.0,300421.0,308544.0,315886.0,314161.0,310723.0,305902.0,281968.0,253235.0,208885.0,168920.0,149186.0
United Republic of Tanzania,702291.0,670231.0,689546.0,649940.0,602256.0,549131.0,485679.0,435938.0,322163.0,274626.0,272789.0,294204.0,263843.0,264747.0
United States,894553.0,911730.0,880567.0,803432.0,684568.0,549083.0,967713.0,365100.0,348777.0,339262.0,270854.0,276484.0,280989.0,347920.0
Uruguay,88.0,91.0,99.0,100.0,107.0,130.0,153.0,177.0,184.0,209.0,229.0,225.0,220.0,203.0
Uzbekistan,39598.0,40923.0,46014.0,45653.0,44932.0,44537.0,1426.0,1066.0,826.0,567.0,311.0,214.0,176.0,138.0
Vanuatu,,,,,,,,1.0,4.0,4.0,4.0,2.0,2.0,
Various,8.0,22.0,51.0,72.0,103.0,20.0,66.0,38.0,49.0,25.0,,,26.0,
Viet Nam,15972.0,15945.0,15946.0,15360.0,2373.0,17536.0,9620.0,9621.0,9872.0,9678.0,12128.0,11211.0,11500.0,11000.0
Yemen,61963.0,72039.0,85568.0,62590.0,67693.0,82741.0,96655.0,195080.0,241000.0,422220.0,508355.0,573937.0,735853.0,649126.0
Zambia,251199.0,284671.0,247710.0,226882.0,173991.0,155864.0,120468.0,112959.0,83542.0,56863.0,48182.0,46653.0,50398.0,52981.0
Zimbabwe,4195.0,9472.0,9972.0,13277.0,6884.0,13968.0,3816.0,4524.0,3998.0,4649.0,5031.0,59675.0,62761.0,67082.0
