actorid,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version
41,,Government of Haiti,1991,42,42,340,1,Haiti,41,5,1.4-2015
41,,Government of Haiti,1993,37,37,137,1,Haiti,41,5,1.4-2015
41,,Government of Haiti,1994,133,133,463,1,Haiti,41,5,1.4-2015
41,,Government of Haiti,2005,40,40,78,1,Haiti,41,5,1.4-2015
70,,Government of Mexico,2014,28,28,32,1,Mexico,70,5,1.4-2015
90,,Government of Guatemala,1989,409,209,409,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1990,598,345,598,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1991,354,248,354,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1992,326,179,326,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1993,160,122,293,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1994,250,135,250,1,Guatemala,90,5,1.4-2015
90,,Government of Guatemala,1995,95,45,95,1,Guatemala,90,5,1.4-2015
100,,Government of Colombia,1990,92,80,100,1,Colombia,100,5,1.4-2015
100,,Government of Colombia,1991,42,39,65,1,Colombia,100,5,1.4-2015
101,,Government of Venezuela,1989,44,44,300,1,Venezuela,101,5,1.4-2015
140,,Government of Brazil,1993,29,29,29,1,Brazil,140,5,1.4-2015
140,,Government of Brazil,2005,34,34,42,1,Brazil,140,5,1.4-2015
344,,Government of Croatia,1993,28,28,94,1,Croatia,344,1,1.4-2015
344,,Government of Croatia,1995,85,85,277,1,Croatia,344,1,1.4-2015
345,,Government of Serbia (Yugoslavia),1998,211,211,484,1,Serbia (Yugoslavia),345,1,1.4-2015
345,,Government of Serbia (Yugoslavia),1999,781,781,2837,1,Serbia (Yugoslavia),345,1,1.4-2015
346,,Government of Bosnia-Herzegovina,1992,80,80,159,1,Bosnia-Herzegovina,346,1,1.4-2015
346,,Government of Bosnia-Herzegovina,1993,168,168,516,1,Bosnia-Herzegovina,346,1,1.4-2015
360,,Government of Rumania,1989,179,179,779,1,Rumania,360,1,1.4-2015
365,,Government of Russia (Soviet Union),1991,36,36,57,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),1995,141,141,2471,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),1996,42,42,54,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),1999,311,311,475,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),2000,1597,1570,1854,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),2001,188,188,389,1,Russia (Soviet Union),365,1,1.4-2015
365,,Government of Russia (Soviet Union),2002,205,178,380,1,Russia (Soviet Union),365,1,1.4-2015
432,,Government of Mali,1990,125,125,262,1,Mali,432,4,1.4-2015
432,,Government of Mali,1991,176,176,204,1,Mali,432,4,1.4-2015
432,,Government of Mali,1992,77,77,119,1,Mali,432,4,1.4-2015
432,,Government of Mali,1994,251,251,989,1,Mali,432,4,1.4-2015
433,,Government of Senegal,1998,38,38,38,1,Senegal,433,4,1.4-2015
435,,Government of Mauritania,1989,27,27,32,1,"Mauritania, Senegal","433, 435",4,1.4-2015
436,,Government of Niger,1990,200,63,603,1,Niger,436,4,1.4-2015
436,,Government of Niger,1995,31,31,31,1,Niger,436,4,1.4-2015
436,,Government of Niger,1998,147,147,148,1,Niger,436,4,1.4-2015
437,,Government of Ivory Coast,2000,101,101,121,1,Ivory Coast,437,4,1.4-2015
437,,Government of Ivory Coast,2002,228,228,279,1,Ivory Coast,437,4,1.4-2015
437,,Government of Ivory Coast,2003,73,73,73,1,Ivory Coast,437,4,1.4-2015
437,,Government of Ivory Coast,2004,42,39,109,1,Ivory Coast,437,4,1.4-2015
437,,Government of Ivory Coast,2011,277,275,443,1,Ivory Coast,437,4,1.4-2015
438,,Government of Guinea,2007,45,42,56,1,Guinea,438,4,1.4-2015
438,,Government of Guinea,2009,160,90,160,1,Guinea,438,4,1.4-2015
450,,Government of Liberia,1990,1250,1250,1427,1,Liberia,450,4,1.4-2015
450,,Government of Liberia,1999,70,70,70,1,Liberia,450,4,1.4-2015
450,,Government of Liberia,2000,44,44,44,1,Liberia,450,4,1.4-2015
450,,Government of Liberia,2001,120,120,120,1,Liberia,450,4,1.4-2015
450,,Government of Liberia,2002,1648,1648,1648,1,Liberia,450,4,1.4-2015
450,,Government of Liberia,2003,1076,1076,1076,1,Liberia,450,4,1.4-2015
451,,Government of Sierra Leone,1991,56,56,56,1,Sierra Leone,451,4,1.4-2015
451,,Government of Sierra Leone,1994,46,46,46,1,Sierra Leone,451,4,1.4-2015
451,,Government of Sierra Leone,1997,345,345,557,1,Sierra Leone,451,4,1.4-2015
451,,Government of Sierra Leone,1998,84,84,84,1,Sierra Leone,451,4,1.4-2015
451,,Government of Sierra Leone,1999,88,88,88,1,Sierra Leone,451,4,1.4-2015
461,,Government of Togo,1991,32,30,32,1,Togo,461,4,1.4-2015
461,,Government of Togo,1993,48,19,58,1,Togo,461,4,1.4-2015
461,,Government of Togo,2005,436,436,461,1,Togo,461,4,1.4-2015
471,,Government of Cameroon,1994,55,55,61,1,"Cameroon, Nigeria","471, 475",4,1.4-2015
475,,Government of Nigeria,1990,80,80,80,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,1994,56,56,106,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,1998,43,43,67,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,1999,2704,2704,2846,1,"Nigeria, Sierra Leone","451, 475",4,1.4-2015
475,,Government of Nigeria,2001,367,367,594,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2002,111,111,112,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2003,43,43,43,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2004,38,38,90,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2008,146,146,150,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2011,35,34,91,1,Nigeria,475,4,1.4-2015
475,,Government of Nigeria,2014,41,41,41,1,Nigeria,475,4,1.4-2015
482,,Government of Central African Republic,2001,25,25,60,1,"Central African Republic, Chad","482, 483",4,1.4-2015
482,,Government of Central African Republic,2006,119,119,145,1,Central African Republic,482,4,1.4-2015
482,,Government of Central African Republic,2007,29,25,37,1,Central African Republic,482,4,1.4-2015
482,,Government of Central African Republic,2013,1276,906,1693,1,Central African Republic,482,4,1.4-2015
483,,Government of Chad,1990,41,41,441,1,"Chad, Sudan","483, 625",4,1.4-2015
483,,Government of Chad,1991,27,27,32,1,Chad,483,4,1.4-2015
483,,Government of Chad,1992,298,198,341,1,Chad,483,4,1.4-2015
483,,Government of Chad,1993,193,193,247,1,Chad,483,4,1.4-2015
483,,Government of Chad,1994,230,230,230,1,Chad,483,4,1.4-2015
483,,Government of Chad,1995,47,47,48,1,Chad,483,4,1.4-2015
483,,Government of Chad,1998,145,145,145,1,Chad,483,4,1.4-2015
484,,Government of Congo,1993,82,82,82,1,Congo,484,4,1.4-2015
484,,Government of Congo,1997,371,371,1171,1,Congo,484,4,1.4-2015
484,,Government of Congo,1998,431,431,1560,1,Congo,484,4,1.4-2015
484,,Government of Congo,1999,326,326,327,1,Congo,484,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1989,28,28,28,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1990,147,18,147,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1991,33,33,210,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1992,65,48,92,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1993,86,18,347,1,"DR Congo (Zaire), Zambia","490, 551",4,1.4-2015
490,,Government of DR Congo (Zaire) ,1995,58,49,81,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1996,1353,1253,1746,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1997,4160,4160,5083,1,"DR Congo (Zaire), Uganda","490, 500",4,1.4-2015
490,,Government of DR Congo (Zaire) ,1998,1591,1291,1666,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,1999,619,619,632,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2000,82,82,82,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2002,189,189,189,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2004,100,50,120,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2006,153,153,161,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2007,92,81,98,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2008,49,49,59,1,"DR Congo (Zaire), Uganda","490, 500",4,1.4-2015
490,,Government of DR Congo (Zaire) ,2009,887,887,1095,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2012,112,112,118,1,DR Congo (Zaire),490,4,1.4-2015
490,,Government of DR Congo (Zaire) ,2013,48,39,48,1,DR Congo (Zaire),490,4,1.4-2015
500,,Government of Uganda,1990,80,80,80,1,Uganda,500,4,1.4-2015
500,,Government of Uganda,1991,59,59,59,1,Uganda,500,4,1.4-2015
500,,Government of Uganda,2000,26,26,26,1,DR Congo (Zaire),490,4,1.4-2015
501,,Government of Kenya,2007,41,41,49,1,Kenya,501,4,1.4-2015
501,,Government of Kenya,2008,220,195,254,1,Kenya,501,4,1.4-2015
510,,Government of Tanzania,2001,37,37,71,1,Tanzania,510,4,1.4-2015
516,,Government of Burundi,1995,1118,740,1149,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,1996,1542,1212,8018,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,1997,199,199,856,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,1998,314,271,393,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,1999,225,225,581,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,2000,389,359,408,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,2002,243,243,340,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,2003,129,129,206,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,2004,33,33,33,1,Burundi,516,4,1.4-2015
516,,Government of Burundi,2005,26,26,26,1,Burundi,516,4,1.4-2015
517,,Government of Rwanda,1990,1466,1466,1970,1,Rwanda,517,4,1.4-2015
517,,Government of Rwanda,1991,932,932,1432,1,Rwanda,517,4,1.4-2015
517,,Government of Rwanda,1992,807,807,869,1,Rwanda,517,4,1.4-2015
517,,Government of Rwanda,1993,376,376,376,1,Rwanda,517,4,1.4-2015
517,,Government of Rwanda,1994,500000,171059,800000,1,"Burundi, DR Congo (Zaire), Rwanda","490, 516, 517",4,1.4-2015
517,,Government of Rwanda,1995,4141,2141,8235,1,"DR Congo (Zaire), Rwanda","490, 517",4,1.4-2015
517,,Government of Rwanda,1996,154,154,160,1,"Burundi, DR Congo (Zaire), Rwanda","490, 516, 517",4,1.4-2015
517,,Government of Rwanda,1997,3426,1126,4176,1,Rwanda,517,4,1.4-2015
517,,Government of Rwanda,2009,203,201,203,1,"DR Congo (Zaire), Rwanda","490, 517",4,1.4-2015
520,,Government of Somalia,1989,688,688,5234,1,Somalia,520,4,1.4-2015
520,,Government of Somalia,1991,450,400,455,1,Somalia,520,4,1.4-2015
520,,Government of Somalia,2011,36,35,53,1,Somalia,520,4,1.4-2015
520,,Government of Somalia,2012,27,24,29,1,Somalia,520,4,1.4-2015
530,,Government of Ethiopia,1989,900,900,1300,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,1990,158,158,158,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,1991,37,37,37,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,1993,26,26,26,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,2002,35,35,40,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,2003,509,509,509,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,2004,244,244,1252,1,Ethiopia,530,4,1.4-2015
530,,Government of Ethiopia,2006,26,26,26,1,"Ethiopia, Sudan","530, 625",4,1.4-2015
530,,Government of Ethiopia,2007,162,162,250,1,"Ethiopia, Somalia","520, 530",4,1.4-2015
530,,Government of Ethiopia,2008,33,33,57,1,"Ethiopia, Somalia","520, 530",4,1.4-2015
530,,Government of Ethiopia,2012,88,88,97,1,Ethiopia,530,4,1.4-2015
540,,Government of Angola,1997,28,28,105,1,Angola,540,4,1.4-2015
540,,Government of Angola,1998,40,40,40,1,Angola,540,4,1.4-2015
540,,Government of Angola,2003,59,59,74,1,Angola,540,4,1.4-2015
552,,Government of Zimbabwe (Rhodesia),2008,253,253,317,1,Zimbabwe (Rhodesia),552,4,1.4-2015
560,,Government of South Africa,1989,57,57,388,1,"Namibia, South Africa, Swaziland","560, 565, 572",4,1.4-2015
560,,Government of South Africa,1990,196,196,219,1,"Botswana, South Africa","560, 571",4,1.4-2015
560,,Government of South Africa,1991,49,49,62,1,South Africa,560,4,1.4-2015
560,,Government of South Africa,1992,61,61,74,1,South Africa,560,4,1.4-2015
560,,Government of South Africa,1993,67,67,94,1,South Africa,560,4,1.4-2015
580,,Government of Madagascar,2009,31,28,50,1,Madagascar (Malagasy),580,4,1.4-2015
620,,Government of Libya,1989,170,170,170,1,Niger,436,4,1.4-2015
620,,Government of Libya,2011,152,152,168,1,Libya,620,4,1.4-2015
625,,Government of Sudan,1989,1000,1000,1150,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1990,263,263,400,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1991,250,250,350,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1992,1558,1358,2928,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1993,598,598,708,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1994,471,471,581,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1995,228,228,332,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1996,34,34,59,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1997,200,200,1157,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1998,397,397,1156,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,1999,100,100,1070,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2000,279,279,503,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2001,51,51,136,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2002,55,55,55,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2003,1776,1776,12470,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2004,2593,2429,15408,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2005,403,303,706,1,"Chad, Sudan","483, 625",4,1.4-2015
625,,Government of Sudan,2006,252,252,362,1,"Chad, Sudan","483, 625",4,1.4-2015
625,,Government of Sudan,2007,99,99,145,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2008,186,186,357,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2011,176,176,364,1,Sudan,625,4,1.4-2015
625,,Government of Sudan,2012,53,53,65,1,"South Sudan, Sudan","625, 626",4,1.4-2015
625,,Government of Sudan,2013,27,27,40,1,"South Sudan, Sudan","625, 626",4,1.4-2015
625,,Government of Sudan,2014,94,94,174,1,Sudan,625,4,1.4-2015
626,,Government of South Sudan,2012,65,51,93,1,South Sudan,626,4,1.4-2015
626,,Government of South Sudan,2013,578,578,747,1,South Sudan,626,4,1.4-2015
626,,Government of South Sudan,2014,205,205,211,1,South Sudan,626,4,1.4-2015
645,,Government of Iraq,1990,294,294,2737,1,"Iraq, Kuwait","645, 690",2,1.4-2015
645,,Government of Iraq,1991,804,804,1566,1,"Iraq, Kuwait, Turkey","640, 645, 690",2,1.4-2015
645,,Government of Iraq,1992,159,159,253,1,"Iraq, Jordan","645, 663",2,1.4-2015
645,,Government of Iraq,1993,133,103,173,1,Iraq,645,2,1.4-2015
645,,Government of Iraq,1994,45,45,62,1,"Iraq, Lebanon","645, 660",2,1.4-2015
645,,Government of Iraq,1995,100,100,220,1,Iraq,645,2,1.4-2015
645,,Government of Iraq,1996,109,109,319,1,"Iraq, Kuwait","645, 690",2,1.4-2015
645,,Government of Iraq,1999,33,33,650,1,Iraq,645,2,1.4-2015
645,,Government of Iraq,2005,72,72,134,1,Iraq,645,2,1.4-2015
645,,Government of Iraq,2006,84,15,109,1,Iraq,645,2,1.4-2015
645,,Government of Iraq,2007,63,63,109,1,Iraq,645,2,1.4-2015
651,,Government of Egypt,2005,36,36,36,1,Egypt,651,2,1.4-2015
652,,Government of Syria,2011,2924,2823,3317,1,Syria,652,2,1.4-2015
652,,Government of Syria,2012,337,333,397,1,Syria,652,2,1.4-2015
652,,Government of Syria,2013,601,496,627,1,Syria,652,2,1.4-2015
652,,Government of Syria,2014,39,39,39,1,Syria,652,2,1.4-2015
666,,Government of Israel,1989,65,65,69,1,Israel,666,2,1.4-2015
666,,Government of Israel,1996,102,102,105,1,"Israel, Lebanon","660, 666",2,1.4-2015
666,,Government of Israel,2001,37,37,63,1,Israel,666,2,1.4-2015
666,,Government of Israel,2002,45,41,54,1,Israel,666,2,1.4-2015
666,,Government of Israel,2003,38,38,58,1,Israel,666,2,1.4-2015
666,,Government of Israel,2004,31,31,75,1,Israel,666,2,1.4-2015
666,,Government of Israel,2005,27,26,39,1,Israel,666,2,1.4-2015
666,,Government of Israel,2006,182,182,221,1,"Israel, Lebanon","660, 666",2,1.4-2015
678,,Government of Yemen (North Yemen),2011,142,142,190,1,Yemen (North Yemen),678,2,1.4-2015
692,,Government of Bahrain,2011,26,26,30,1,Bahrain,692,2,1.4-2015
700,,Government of Afghanistan,1993,26,26,240,1,Afghanistan,700,3,1.4-2015
700,,Government of Afghanistan,1997,323,323,323,1,Afghanistan,700,3,1.4-2015
700,,Government of Afghanistan,1998,5801,3731,7381,1,Afghanistan,700,3,1.4-2015
700,,Government of Afghanistan,1999,436,436,912,1,Afghanistan,700,3,1.4-2015
700,,Government of Afghanistan,2000,152,152,152,1,Afghanistan,700,3,1.4-2015
700,,Government of Afghanistan,2001,298,298,1077,1,Afghanistan,700,3,1.4-2015
702,,Government of Tajikistan,1992,46,46,46,1,Tajikistan,702,3,1.4-2015
710,,Government of China,1989,2600,931,3138,1,China,710,3,1.4-2015
710,,Government of China,2008,51,51,151,1,China,710,3,1.4-2015
750,,Government of India,1990,43,43,282,1,India,750,3,1.4-2015
750,,Government of India,1993,56,56,306,1,India,750,3,1.4-2015
750,,Government of India,2002,59,59,66,1,India,750,3,1.4-2015
771,,Government of Bangladesh,1992,138,138,300,1,Bangladesh,771,3,1.4-2015
775,,Government of Myanmar (Burma),1991,231,231,235,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),1992,142,118,223,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),1994,98,97,98,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),1995,128,125,135,1,"Myanmar (Burma), Thailand","775, 800",3,1.4-2015
775,,Government of Myanmar (Burma),1996,296,296,301,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),1997,461,461,525,1,"Myanmar (Burma), Thailand","775, 800",3,1.4-2015
775,,Government of Myanmar (Burma),1998,435,433,441,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),1999,299,299,299,1,"Bangladesh, Myanmar (Burma), Thailand","771, 775, 800",3,1.4-2015
775,,Government of Myanmar (Burma),2000,457,457,467,1,"Bangladesh, Myanmar (Burma)","771, 775",3,1.4-2015
775,,Government of Myanmar (Burma),2001,106,106,118,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2002,249,238,281,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2003,195,195,202,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2004,115,115,117,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2005,198,191,205,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2006,192,189,208,1,Myanmar (Burma),775,3,1.4-2015
