actorid,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version
775,,Government of Myanmar (Burma),2007,292,220,400,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2008,54,53,66,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2010,25,25,25,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2011,88,88,92,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2012,109,92,115,1,Myanmar (Burma),775,3,1.4-2015
775,,Government of Myanmar (Burma),2014,41,11,65,1,Myanmar (Burma),775,3,1.4-2015
780,,Government of Sri Lanka,1989,59,42,379,1,Sri Lanka,780,3,1.4-2015
780,,Government of Sri Lanka,1990,464,439,688,1,Sri Lanka,780,3,1.4-2015
780,,Government of Sri Lanka,1991,67,67,150,1,Sri Lanka,780,3,1.4-2015
780,,Government of Sri Lanka,1992,35,35,35,1,Sri Lanka,780,3,1.4-2015
780,,Government of Sri Lanka,1996,32,32,32,1,Sri Lanka,780,3,1.4-2015
780,,Government of Sri Lanka,2006,28,28,58,1,Sri Lanka,780,3,1.4-2015
790,,Government of Nepal,1996,27,27,29,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,1998,106,106,106,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,1999,89,89,89,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2000,51,51,51,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2001,74,74,76,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2002,274,274,278,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2003,197,197,269,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2004,176,176,250,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2005,108,108,136,1,Nepal,790,3,1.4-2015
790,,Government of Nepal,2006,47,46,51,1,Nepal,790,3,1.4-2015
811,,Government of Cambodia (Kampuchea),1993,26,26,94,1,Cambodia (Kampuchea),811,3,1.4-2015
812,,Government of Laos,2006,73,70,73,1,Laos,812,3,1.4-2015
840,,Government of Philippines,1990,35,35,69,1,Philippines,840,3,1.4-2015
840,,Government of Philippines,1991,30,30,33,1,Philippines,840,3,1.4-2015
850,,Government of Indonesia,1990,97,58,98,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,1991,368,184,515,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,1995,38,38,44,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,1997,29,29,33,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,1998,31,23,51,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,1999,914,867,1472,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,2000,36,36,49,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,2001,48,48,87,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,2002,37,19,51,1,Indonesia,850,3,1.4-2015
850,,Government of Indonesia,2003,52,51,297,1,Indonesia,850,3,1.4-2015
910,,Government of Papua New Guinea,1992,27,27,28,1,Papua New Guinea,910,3,1.4-2015
910,,Government of Papua New Guinea,1996,28,20,31,1,Papua New Guinea,910,3,1.4-2015
1035,,PWG,1990,47,47,47,0,India,750,3,1.4-2015
1036,,MCC,1992,35,35,37,0,India,750,3,1.4-2015
1036,,MCC,1999,49,35,49,0,India,750,3,1.4-2015
1036,,MCC,2000,26,26,26,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2005,43,43,50,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2006,166,166,174,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2007,135,135,167,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2008,167,167,175,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2009,244,225,290,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2010,321,263,360,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2011,195,195,202,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2012,108,106,121,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2013,126,99,129,0,India,750,3,1.4-2015
1037,,CPI-Maoist,2014,77,63,82,0,India,750,3,1.4-2015
1050,,PIJ,2001,37,37,38,0,Israel,666,2,1.4-2015
1050,,PIJ,2002,31,31,37,0,Israel,666,2,1.4-2015
1050,,PIJ,2005,30,30,32,0,Israel,666,2,1.4-2015
1051,,Hamas,1994,55,55,57,0,Israel,666,2,1.4-2015
1051,,Hamas,1996,44,44,59,0,Israel,666,2,1.4-2015
1051,,Hamas,2001,55,54,57,0,Israel,666,2,1.4-2015
1051,,Hamas,2002,135,135,147,0,Israel,666,2,1.4-2015
1051,,Hamas,2003,79,79,84,0,Israel,666,2,1.4-2015
1051,,Hamas,2004,35,35,46,0,Israel,666,2,1.4-2015
1053,,AMB,2002,85,85,97,0,Israel,666,2,1.4-2015
1053,,AMB,2003,39,39,41,0,Israel,666,2,1.4-2015
1065,,NSCN-IM,1989,90,90,90,0,India,750,3,1.4-2015
1065,,NSCN-IM,1993,194,194,207,0,India,750,3,1.4-2015
1065,,NSCN-IM,1994,56,56,81,0,India,750,3,1.4-2015
1065,,NSCN-IM,1995,35,35,35,0,India,750,3,1.4-2015
1065,,NSCN-IM,1996,33,33,33,0,India,750,3,1.4-2015
1074,,al-Mahdi Army,2006,54,28,147,0,Iraq,645,2,1.4-2015
1074,,al-Mahdi Army,2007,70,67,83,0,Iraq,645,2,1.4-2015
1075,,Ansar al-Islam,2004,41,41,51,0,Iraq,645,2,1.4-2015
1075,,Ansar al-Islam,2005,76,76,77,0,Iraq,645,2,1.4-2015
1076,,IS,2004,92,92,97,0,Iraq,645,2,1.4-2015
1076,,IS,2005,727,721,785,0,"Iraq, Jordan","645, 663",2,1.4-2015
1076,,IS,2006,443,443,503,0,Iraq,645,2,1.4-2015
1076,,IS,2007,1991,1436,2089,0,Iraq,645,2,1.4-2015
1076,,IS,2008,526,510,542,0,Iraq,645,2,1.4-2015
1076,,IS,2009,636,518,664,0,Iraq,645,2,1.4-2015
1076,,IS,2010,706,570,741,0,Iraq,645,2,1.4-2015
1076,,IS,2011,322,300,341,0,Iraq,645,2,1.4-2015
1076,,IS,2012,769,714,772,0,Iraq,645,2,1.4-2015
1076,,IS,2013,2123,2052,2180,0,"Iraq, Syria","645, 652",2,1.4-2015
1076,,IS,2014,4186,4186,4521,0,"Iraq, Syria","645, 652",2,1.4-2015
1100,,CPN-M,1999,50,50,67,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2000,46,41,58,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2001,66,66,78,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2002,212,212,220,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2003,194,194,204,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2004,400,400,427,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2005,187,187,218,0,Nepal,790,3,1.4-2015
1100,,CPN-M,2006,62,61,75,0,Nepal,790,3,1.4-2015
1112,,KR,1990,103,103,127,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1991,92,92,92,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1992,73,73,91,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1993,184,181,310,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1994,102,102,167,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1995,29,29,29,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1996,53,53,53,0,Cambodia (Kampuchea),811,3,1.4-2015
1112,,KR,1998,25,23,45,0,Cambodia (Kampuchea),811,3,1.4-2015
1118,,MILF,2000,172,165,188,0,Philippines,840,3,1.4-2015
1118,,MILF,2003,55,39,128,0,Philippines,840,3,1.4-2015
1118,,MILF,2008,39,39,39,0,Philippines,840,3,1.4-2015
1119,,ASG,1995,25,25,51,0,Philippines,840,3,1.4-2015
1119,,ASG,2001,33,33,38,0,Philippines,840,3,1.4-2015
1119,,ASG,2002,38,38,38,0,Philippines,840,3,1.4-2015
1119,,ASG,2004,122,122,122,0,Philippines,840,3,1.4-2015
1119,,ASG,2010,25,25,30,0,Philippines,840,3,1.4-2015
1123,,JVP,1989,250,250,567,0,Sri Lanka,780,3,1.4-2015
1127,,JSS/SB,1989,54,54,54,0,Bangladesh,771,3,1.4-2015
1127,,JSS/SB,1990,47,47,47,0,Bangladesh,771,3,1.4-2015
1127,,JSS/SB,1991,67,67,68,0,Bangladesh,771,3,1.4-2015
1127,,JSS/SB,1992,52,52,52,0,Bangladesh,771,3,1.4-2015
1127,,JSS/SB,1996,30,30,31,0,Bangladesh,771,3,1.4-2015
1129,,BLA,2010,31,31,38,0,Pakistan,770,3,1.4-2015
1146,,Taleban,1996,42,12,42,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2004,53,51,69,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2005,114,114,149,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2006,196,194,253,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2007,80,80,109,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2008,108,74,120,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2009,147,133,187,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2010,177,177,233,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2011,60,60,147,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2012,83,82,131,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2013,64,62,80,0,Afghanistan,700,3,1.4-2015
1146,,Taleban,2014,240,237,297,0,Afghanistan,700,3,1.4-2015
1147,,UIFSA,2001,200,200,1000,0,Afghanistan,700,3,1.4-2015
1149,,ATTF,1993,25,25,25,0,India,750,3,1.4-2015
1149,,ATTF,1997,54,54,73,0,India,750,3,1.4-2015
1149,,ATTF,1998,29,29,29,0,India,750,3,1.4-2015
1149,,ATTF,2003,62,62,71,0,India,750,3,1.4-2015
1150,,NLFT,1996,36,36,39,0,India,750,3,1.4-2015
1150,,NLFT,1998,61,61,70,0,India,750,3,1.4-2015
1150,,NLFT,1999,48,45,51,0,India,750,3,1.4-2015
1150,,NLFT,2000,64,64,64,0,India,750,3,1.4-2015
1150,,NLFT,2001,48,48,48,0,India,750,3,1.4-2015
1150,,NLFT,2002,40,24,51,0,India,750,3,1.4-2015
1150,,NLFT,2003,91,81,92,0,India,750,3,1.4-2015
1153,,Jondullah,2009,25,25,30,0,Iran,630,2,1.4-2015
1159,,KNF,1997,25,20,25,0,India,750,3,1.4-2015
1162,,Sikh insurgents,1989,140,140,1351,0,India,750,3,1.4-2015
1162,,Sikh insurgents,1990,296,296,376,0,India,750,3,1.4-2015
1162,,Sikh insurgents,1991,433,433,619,0,India,750,3,1.4-2015
1162,,Sikh insurgents,1992,445,442,498,0,India,750,3,1.4-2015
1162,,Sikh insurgents,1993,34,34,34,0,India,750,3,1.4-2015
1163,,LTTE,1989,145,145,204,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1990,683,683,713,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1991,147,147,164,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1992,318,315,321,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1994,25,25,80,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1995,197,197,217,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1996,197,197,197,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1998,60,60,61,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,1999,62,62,82,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,2000,35,35,43,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,2006,78,78,79,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,2007,46,46,121,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,2008,185,185,198,0,Sri Lanka,780,3,1.4-2015
1163,,LTTE,2009,248,248,261,0,Sri Lanka,780,3,1.4-2015
1166,,PKK,1989,74,74,77,0,Turkey,640,2,1.4-2015
1166,,PKK,1990,61,61,75,0,Turkey,640,2,1.4-2015
1166,,PKK,1991,49,49,58,0,Turkey,640,2,1.4-2015
1166,,PKK,1992,216,205,273,0,Turkey,640,2,1.4-2015
1166,,PKK,1993,404,404,1512,0,Turkey,640,2,1.4-2015
1166,,PKK,1994,205,205,306,0,Turkey,640,2,1.4-2015
1166,,PKK,1995,96,96,165,0,"Iraq, Turkey","640, 645",2,1.4-2015
1166,,PKK,1998,66,66,66,0,"Iraq, Turkey","640, 645",2,1.4-2015
1166,,PKK,1999,30,30,35,0,"Iraq, Turkey","640, 645",2,1.4-2015
1168,,Kashmir insurgents,1990,59,59,80,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1993,34,34,654,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1995,37,37,96,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1996,121,121,142,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1997,63,63,151,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1998,251,248,289,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,1999,251,247,451,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2000,685,673,686,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2001,240,240,742,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2002,363,363,363,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2003,245,181,352,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2004,156,156,162,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2005,247,242,284,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2006,190,190,201,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2007,38,38,39,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2008,39,39,41,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2009,30,30,40,0,India,750,3,1.4-2015
1168,,Kashmir insurgents,2010,25,25,25,0,India,750,3,1.4-2015
1169,,ULFA,2000,85,74,85,0,India,750,3,1.4-2015
1169,,ULFA,2001,36,32,48,0,India,750,3,1.4-2015
1169,,ULFA,2004,64,51,78,0,India,750,3,1.4-2015
1169,,ULFA,2006,36,36,47,0,India,750,3,1.4-2015
1169,,ULFA,2007,180,172,190,0,India,750,3,1.4-2015
1169,,ULFA,2009,36,33,36,0,India,750,3,1.4-2015
1170,,GAM,1990,32,31,32,0,Indonesia,850,3,1.4-2015
1170,,GAM,2003,134,132,152,0,Indonesia,850,3,1.4-2015
1170,,GAM,2004,77,76,84,0,Indonesia,850,3,1.4-2015
1181,,Republic of Nagorno-Karabakh,1992,161,161,763,0,Azerbaijan,373,1,1.4-2015
1184,,al-Gama'a al-Islamiyya,1995,40,40,60,0,Egypt,651,2,1.4-2015
1184,,al-Gama'a al-Islamiyya,1996,64,64,68,0,Egypt,651,2,1.4-2015
1184,,al-Gama'a al-Islamiyya,1997,77,77,93,0,Egypt,651,2,1.4-2015
1185,,Republic of Abkhazia,1993,74,74,120,0,Georgia,372,1,1.4-2015
1185,,Republic of Abkhazia,1995,54,54,60,0,Georgia,372,1,1.4-2015
1193,,Croatian Republic of Bosnia-Herzegovina,1993,132,132,147,0,Bosnia-Herzegovina,346,1,1.4-2015
1193,,Croatian Republic of Bosnia-Herzegovina,1995,37,37,40,0,Bosnia-Herzegovina,346,1,1.4-2015
1195,,Chechen Republic of Ichkeria,1999,52,52,52,0,Russia (Soviet Union),365,1,1.4-2015
1195,,Chechen Republic of Ichkeria,2003,59,32,69,0,Russia (Soviet Union),365,1,1.4-2015
1195,,Chechen Republic of Ichkeria,2004,108,108,111,0,Russia (Soviet Union),365,1,1.4-2015
1199,,TTP,2007,58,58,58,0,Pakistan,770,3,1.4-2015
1199,,TTP,2008,243,243,257,0,Pakistan,770,3,1.4-2015
1199,,TTP,2009,238,238,256,0,Pakistan,770,3,1.4-2015
1199,,TTP,2010,549,536,618,0,Pakistan,770,3,1.4-2015
1199,,TTP,2011,198,198,198,0,Pakistan,770,3,1.4-2015
1199,,TTP,2012,166,166,166,0,Pakistan,770,3,1.4-2015
1199,,TTP,2013,496,496,496,0,Pakistan,770,3,1.4-2015
1199,,TTP,2014,173,173,186,0,Pakistan,770,3,1.4-2015
1205,,ABSU,1990,69,60,73,0,India,750,3,1.4-2015
1206,,NDFB,1992,83,83,114,0,India,750,3,1.4-2015
1206,,NDFB,1994,108,108,108,0,India,750,3,1.4-2015
1206,,NDFB,1995,39,39,39,0,India,750,3,1.4-2015
1206,,NDFB,1997,45,45,73,0,India,750,3,1.4-2015
1206,,NDFB,1998,60,60,88,0,India,750,3,1.4-2015
1206,,NDFB,2000,58,45,59,0,India,750,3,1.4-2015
1206,,NDFB,2001,46,44,46,0,India,750,3,1.4-2015
1206,,NDFB,2002,73,73,73,0,India,750,3,1.4-2015
1206,,NDFB,2004,51,51,91,0,India,750,3,1.4-2015
1206,,NDFB,2009,33,27,35,0,India,750,3,1.4-2015
1208,,Patani insurgents,2004,146,146,147,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2005,286,285,299,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2006,329,329,329,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2007,320,320,323,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2008,180,180,180,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2009,120,118,131,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2010,136,136,137,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2011,116,116,135,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2012,111,109,132,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2013,60,60,60,0,Thailand,800,3,1.4-2015
1208,,Patani insurgents,2014,32,25,41,0,Thailand,800,3,1.4-2015
1210,,Forces of the Caucasus Emirate,2010,58,58,60,0,Russia (Soviet Union),365,1,1.4-2015
1210,,Forces of the Caucasus Emirate,2011,40,39,45,0,Russia (Soviet Union),365,1,1.4-2015
1210,,Forces of the Caucasus Emirate,2013,40,40,43,0,Russia (Soviet Union),365,1,1.4-2015
1211,,DHD - BW,2008,35,35,37,0,India,750,3,1.4-2015
1216,,BLTF,1996,37,37,43,0,India,750,3,1.4-2015
1216,,BLTF,1998,31,31,33,0,India,750,3,1.4-2015
1225,,Gazotan Murdash,2004,41,38,50,0,Russia (Soviet Union),365,1,1.4-2015
1226,,GICM,2004,191,191,191,0,Spain,230,1,1.4-2015
1228,,Jamaat Jund al-Sahaba,2005,87,87,87,0,Iraq,645,2,1.4-2015
1228,,Jamaat Jund al-Sahaba,2006,69,69,74,0,Iraq,645,2,1.4-2015
1229,,Jemaah Islamiya,2002,202,202,202,0,Indonesia,850,3,1.4-2015
1232,,LeJ,1998,25,25,25,0,Pakistan,770,3,1.4-2015
1232,,LeJ,1999,25,25,26,0,Pakistan,770,3,1.4-2015
1232,,LeJ,2003,66,66,66,0,Pakistan,770,3,1.4-2015
1232,,LeJ,2004,70,70,73,0,Pakistan,770,3,1.4-2015
1232,,LeJ,2010,166,124,186,0,Pakistan,770,3,1.4-2015
1232,,LeJ,2011,121,121,152,0,"Afghanistan, Pakistan","700, 770",3,1.4-2015
1232,,LeJ,2013,311,311,320,0,Pakistan,770,3,1.4-2015
1232,,LeJ,2014,43,43,43,0,Pakistan,770,3,1.4-2015
1236,,Ranvir Sena,1997,74,74,74,0,India,750,3,1.4-2015
1236,,Ranvir Sena,1999,46,46,52,0,India,750,3,1.4-2015
1236,,Ranvir Sena,2000,35,35,35,0,India,750,3,1.4-2015
1237,,Salafia Jihadia,2003,46,46,46,0,Morocco,600,4,1.4-2015
1239,,Tawhid wal Jihad,2004,34,34,34,0,Egypt,651,2,1.4-2015
1239,,Tawhid wal Jihad,2005,88,88,88,0,Egypt,651,2,1.4-2015
1240,,UPDS,2000,27,27,27,0,India,750,3,1.4-2015
1240,,UPDS,2003,26,19,28,0,India,750,3,1.4-2015
1241,,VHP,2002,405,382,638,0,India,750,3,1.4-2015
1244,,Lashkar-e-Islam,2012,29,29,29,0,Pakistan,770,3,1.4-2015
1268,,AFDL,1996,30110,28854,38404,0,DR Congo (Zaire),490,4,1.4-2015
1268,,AFDL,1997,5016,5016,32241,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,1998,2322,2178,8522,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,1999,1761,1761,1813,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,2000,286,250,584,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,2001,173,173,173,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,2002,646,646,690,0,DR Congo (Zaire),490,4,1.4-2015
1270,,RCD,2003,126,87,130,0,DR Congo (Zaire),490,4,1.4-2015
1271,,RCD-ML ,2001,45,45,45,0,DR Congo (Zaire),490,4,1.4-2015
1272,,CNDP,2007,46,46,47,0,DR Congo (Zaire),490,4,1.4-2015
1272,,CNDP,2008,111,111,194,0,DR Congo (Zaire),490,4,1.4-2015
1277,,CNDD,1996,62,62,70,0,DR Congo (Zaire),490,4,1.4-2015
1278,,Palipehutu-FNL,2002,96,96,98,0,"Burundi, DR Congo (Zaire)","490, 516",4,1.4-2015
1278,,Palipehutu-FNL,2003,55,55,77,0,"Burundi, DR Congo (Zaire)","490, 516",4,1.4-2015
1278,,Palipehutu-FNL,2004,210,210,210,0,"Burundi, DR Congo (Zaire)","490, 516",4,1.4-2015
1278,,Palipehutu-FNL,2005,66,66,66,0,Burundi,516,4,1.4-2015
1278,,Palipehutu-FNL,2006,36,34,39,0,Burundi,516,4,1.4-2015
1280,,CNDD-FDD ,2001,58,53,64,0,Burundi,516,4,1.4-2015
1280,,CNDD-FDD ,2002,97,95,97,0,Burundi,516,4,1.4-2015
1280,,CNDD-FDD ,2003,90,90,116,0,"Burundi, DR Congo (Zaire)","490, 516",4,1.4-2015
1294,,CSNPD,1994,124,0,200,0,Chad,483,4,1.4-2015
1297,,FARF,1997,34,34,34,0,Chad,483,4,1.4-2015
1312,,SPLM/A,1989,120,120,120,0,Ethiopia,530,4,1.4-2015
1312,,SPLM/A,1992,161,161,161,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,1993,460,460,460,0,"DR Congo (Zaire), Sudan","490, 625",4,1.4-2015
1312,,SPLM/A,1995,147,147,210,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,1996,210,210,237,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,1997,146,146,746,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,1998,60,60,94,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,2002,25,25,80,0,Sudan,625,4,1.4-2015
1312,,SPLM/A,2004,33,33,36,0,Sudan,625,4,1.4-2015
1315,,JEM,2003,69,69,69,0,Sudan,625,4,1.4-2015
1316,,SLM/A,2005,63,63,87,0,Sudan,625,4,1.4-2015
1318,,SLM/A - MM,2006,72,72,100,0,Sudan,625,4,1.4-2015
1334,,UPA,1990,40,40,40,0,Uganda,500,4,1.4-2015
1336,,LRA,1989,26,26,36,0,Uganda,500,4,1.4-2015
1336,,LRA,1990,63,63,63,0,Uganda,500,4,1.4-2015
1336,,LRA,1991,102,102,102,0,Uganda,500,4,1.4-2015
1336,,LRA,1995,275,275,285,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,1996,586,586,666,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,1997,452,452,452,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,1998,105,105,105,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,1999,33,33,56,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2000,94,94,104,0,"Sudan, Uganda","500, 625",4,1.4-2015
