actorid,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version
1336,,LRA,2001,60,60,69,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2002,1054,1054,1077,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2003,635,635,922,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2004,957,916,1050,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2005,304,304,308,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2006,47,47,62,0,"DR Congo (Zaire), Sudan, Uganda","490, 500, 625",4,1.4-2015
1336,,LRA,2007,62,62,62,0,"Sudan, Uganda","500, 625",4,1.4-2015
1336,,LRA,2008,732,732,1065,0,"Central African Republic, DR Congo (Zaire), Sudan","482, 490, 625",4,1.4-2015
1336,,LRA,2009,1352,1316,1422,0,"Central African Republic, DR Congo (Zaire), Sudan","482, 490, 625",4,1.4-2015
1336,,LRA,2010,434,424,462,0,"Central African Republic, DR Congo (Zaire), Sudan","482, 490, 625",4,1.4-2015
1336,,LRA,2011,145,145,145,0,"Central African Republic, DR Congo (Zaire), Sudan","482, 490, 625",4,1.4-2015
1336,,LRA,2012,64,64,65,0,"Central African Republic, DR Congo (Zaire), South Sudan","482, 490, 626",4,1.4-2015
1336,,LRA,2013,45,45,49,0,"Central African Republic, DR Congo (Zaire), South Sudan","482, 490, 626",4,1.4-2015
1336,,LRA,2014,37,37,38,0,"Central African Republic, DR Congo (Zaire)","482, 490",4,1.4-2015
1337,,ADF,1997,144,144,144,0,Uganda,500,4,1.4-2015
1337,,ADF,1998,208,208,272,0,Uganda,500,4,1.4-2015
1337,,ADF,1999,268,268,300,0,Uganda,500,4,1.4-2015
1337,,ADF,2000,84,84,90,0,Uganda,500,4,1.4-2015
1337,,ADF,2010,38,38,38,0,DR Congo (Zaire),490,4,1.4-2015
1337,,ADF,2013,83,83,83,0,DR Congo (Zaire),490,4,1.4-2015
1337,,ADF,2014,37,37,349,0,DR Congo (Zaire),490,4,1.4-2015
1338,,WNBF,1996,27,27,27,0,Uganda,500,4,1.4-2015
1346,,ONLF,2007,82,82,82,0,Ethiopia,530,4,1.4-2015
1347,,Renamo,1989,435,435,459,0,"Mozambique, Zambia, Zimbabwe (Rhodesia)","541, 551, 552",4,1.4-2015
1347,,Renamo,1990,228,228,294,0,"Mozambique, Zambia, Zimbabwe (Rhodesia)","541, 551, 552",4,1.4-2015
1347,,Renamo,1991,525,525,557,0,Mozambique,541,4,1.4-2015
1347,,Renamo,1992,212,212,328,0,Mozambique,541,4,1.4-2015
1358,,NPFL,1990,2011,2011,2243,0,Liberia,450,4,1.4-2015
1358,,NPFL,1991,271,271,289,0,"Liberia, Sierra Leone","450, 451",4,1.4-2015
1358,,NPFL,1992,403,403,559,0,"Liberia, Sierra Leone","450, 451",4,1.4-2015
1358,,NPFL,1993,994,994,1218,0,"Ivory Coast, Liberia, Sierra Leone","437, 450, 451",4,1.4-2015
1358,,NPFL,1994,1357,1357,1818,0,"Ivory Coast, Liberia","437, 450",4,1.4-2015
1358,,NPFL,1995,1006,1006,1006,0,"Ivory Coast, Liberia","437, 450",4,1.4-2015
1359,,INPFL,1990,84,84,84,0,Liberia,450,4,1.4-2015
1360,,LURD,2002,120,120,120,0,"Liberia, Sierra Leone","450, 451",4,1.4-2015
1360,,LURD,2003,418,418,418,0,Liberia,450,4,1.4-2015
1364,,ANC,1993,40,40,41,0,South Africa,560,4,1.4-2015
1374,,FIAA,1994,96,96,194,0,Mali,432,4,1.4-2015
1379,,FPR,1990,52,52,52,0,Rwanda,517,4,1.4-2015
1379,,FPR,1992,49,49,76,0,Rwanda,517,4,1.4-2015
1379,,FPR,1993,230,230,230,0,Rwanda,517,4,1.4-2015
1379,,FPR,1994,992,992,1622,0,"Burundi, Rwanda","516, 517",4,1.4-2015
1380,,FDLR,2004,66,66,66,0,DR Congo (Zaire),490,4,1.4-2015
1380,,FDLR,2005,31,31,46,0,DR Congo (Zaire),490,4,1.4-2015
1380,,FDLR,2006,46,46,48,0,"DR Congo (Zaire), Uganda","490, 500",4,1.4-2015
1380,,FDLR,2007,40,40,40,0,"DR Congo (Zaire), Tanzania","490, 510",4,1.4-2015
1380,,FDLR,2008,31,31,44,0,DR Congo (Zaire),490,4,1.4-2015
1380,,FDLR,2009,1590,1582,1637,0,DR Congo (Zaire),490,4,1.4-2015
1380,,FDLR,2010,70,47,77,0,DR Congo (Zaire),490,4,1.4-2015
1380,,FDLR,2012,187,183,227,0,DR Congo (Zaire),490,4,1.4-2015
1381,,MFDC,1992,51,51,67,0,Senegal,433,4,1.4-2015
1381,,MFDC,1993,49,49,59,0,Senegal,433,4,1.4-2015
1381,,MFDC,1995,25,25,29,0,Senegal,433,4,1.4-2015
1381,,MFDC,1997,39,39,43,0,Senegal,433,4,1.4-2015
1381,,MFDC,1998,57,57,57,0,Senegal,433,4,1.4-2015
1384,,RUF,1991,604,604,615,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1992,289,289,319,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1993,202,202,209,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1994,1390,1390,1967,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1995,1645,1645,2560,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1996,350,350,588,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1997,125,125,245,0,Sierra Leone,451,4,1.4-2015
1384,,RUF,1998,650,650,673,0,"Guinea, Sierra Leone","438, 451",4,1.4-2015
1384,,RUF,1999,232,232,232,0,"Guinea, Sierra Leone","438, 451",4,1.4-2015
1384,,RUF,2000,476,476,476,0,"Guinea, Sierra Leone","438, 451",4,1.4-2015
1385,,AFRC,1998,1132,1132,1164,0,"Guinea, Sierra Leone","438, 451",4,1.4-2015
1385,,AFRC,1999,923,923,3819,0,Sierra Leone,451,4,1.4-2015
1386,,Kamajors,1995,37,37,37,0,Sierra Leone,451,4,1.4-2015
1390,,GIA,1993,26,26,26,0,Algeria,615,4,1.4-2015
1390,,GIA,1997,355,160,1117,0,Algeria,615,4,1.4-2015
1390,,GIA,1998,129,129,629,0,Algeria,615,4,1.4-2015
1390,,GIA,1999,125,125,179,0,Algeria,615,4,1.4-2015
1390,,GIA,2000,245,245,248,0,Algeria,615,4,1.4-2015
1390,,GIA,2001,32,32,32,0,Algeria,615,4,1.4-2015
1390,,GIA,2002,526,524,543,0,Algeria,615,4,1.4-2015
1390,,GIA,2003,34,34,34,0,Algeria,615,4,1.4-2015
1391,,AQIM,2004,87,87,95,0,Algeria,615,4,1.4-2015
1391,,AQIM,2006,37,37,39,0,Algeria,615,4,1.4-2015
1391,,AQIM,2009,38,36,42,0,"Algeria, Mali, Mauritania","432, 435, 615",4,1.4-2015
1398,,Cobras,1997,39,39,39,0,Congo,484,4,1.4-2015
1401,,Ntsiloulous,1998,58,58,94,0,Congo,484,4,1.4-2015
1401,,Ntsiloulous,2002,58,58,80,0,Congo,484,4,1.4-2015
1410,,MPCI,2002,103,103,103,0,Ivory Coast,437,4,1.4-2015
1410,,MPCI,2003,50,50,100,0,Ivory Coast,437,4,1.4-2015
1411,,MPIGO,2003,65,65,67,0,Ivory Coast,437,4,1.4-2015
1412,,FRCI,2011,49,49,49,0,Ivory Coast,437,4,1.4-2015
1421,,UNITA,1989,63,63,307,0,Angola,540,4,1.4-2015
1421,,UNITA,1990,51,51,157,0,Angola,540,4,1.4-2015
1421,,UNITA,1993,343,343,1941,0,Angola,540,4,1.4-2015
1421,,UNITA,1994,35,35,365,0,"Angola, Namibia","540, 565",4,1.4-2015
1421,,UNITA,1995,47,47,488,0,Angola,540,4,1.4-2015
1421,,UNITA,1998,64,64,607,0,Angola,540,4,1.4-2015
1421,,UNITA,1999,375,375,490,0,Angola,540,4,1.4-2015
1421,,UNITA,2000,267,267,641,0,"Angola, Namibia, Zambia","540, 551, 565",4,1.4-2015
1421,,UNITA,2001,1029,1029,1230,0,Angola,540,4,1.4-2015
1421,,UNITA,2002,55,51,120,0,"Angola, Namibia","540, 565",4,1.4-2015
1440,,AWB,1994,39,39,39,0,South Africa,560,4,1.4-2015
1442,,Bakassi boys,2000,31,31,31,0,Nigeria,475,4,1.4-2015
1442,,Bakassi boys,2005,32,32,35,0,Nigeria,475,4,1.4-2015
1457,,FAPC,2004,28,28,28,0,DR Congo (Zaire),490,4,1.4-2015
1460,,FNI,2002,348,348,348,0,DR Congo (Zaire),490,4,1.4-2015
1460,,FNI,2003,1732,1409,2337,0,DR Congo (Zaire),490,4,1.4-2015
1460,,FNI,2004,200,100,200,0,DR Congo (Zaire),490,4,1.4-2015
1460,,FNI,2005,55,55,55,0,DR Congo (Zaire),490,4,1.4-2015
1474,,Hutu rebels,1995,158,153,447,0,Burundi,516,4,1.4-2015
1474,,Hutu rebels,1996,600,571,1085,0,Burundi,516,4,1.4-2015
1474,,Hutu rebels,1997,453,453,568,0,Burundi,516,4,1.4-2015
1474,,Hutu rebels,1998,428,283,655,0,Burundi,516,4,1.4-2015
1474,,Hutu rebels,1999,263,258,388,0,Burundi,516,4,1.4-2015
1474,,Hutu rebels,2000,234,234,285,0,Burundi,516,4,1.4-2015
1478,,"Interahamwe, ex-FAR",1994,77,77,203,0,"Burundi, DR Congo (Zaire), Rwanda","490, 516, 517",4,1.4-2015
1485,,Janjaweed ,2001,140,140,140,0,Sudan,625,4,1.4-2015
1485,,Janjaweed ,2002,28,28,188,0,"Chad, Sudan","483, 625",4,1.4-2015
1485,,Janjaweed ,2003,1064,1064,12733,0,Sudan,625,4,1.4-2015
1485,,Janjaweed ,2004,693,693,15215,0,"Chad, Sudan","483, 625",4,1.4-2015
1485,,Janjaweed ,2005,350,350,505,0,"Chad, Sudan","483, 625",4,1.4-2015
1485,,Janjaweed ,2006,899,895,1473,0,"Chad, Sudan","483, 625",4,1.4-2015
1485,,Janjaweed ,2007,303,303,514,0,"Central African Republic, Chad, Sudan","482, 483, 625",4,1.4-2015
1485,,Janjaweed ,2008,60,60,99,0,Sudan,625,4,1.4-2015
1485,,Janjaweed ,2010,41,41,70,0,Sudan,625,4,1.4-2015
1496,,LPC,1993,53,53,53,0,Liberia,450,4,1.4-2015
1496,,LPC,1994,1165,1165,1512,0,Liberia,450,4,1.4-2015
1496,,LPC,1995,1003,1003,1003,0,Liberia,450,4,1.4-2015
1502,,Mayi Mayi - Chinja Chinja,2004,130,75,130,0,DR Congo (Zaire),490,4,1.4-2015
1502,,Mayi Mayi - Chinja Chinja,2005,37,28,37,0,DR Congo (Zaire),490,4,1.4-2015
1505,,Mayi Mayi,1999,169,169,169,0,DR Congo (Zaire),490,4,1.4-2015
1505,,Mayi Mayi,2000,63,63,63,0,DR Congo (Zaire),490,4,1.4-2015
1505,,Mayi Mayi,2002,74,74,74,0,DR Congo (Zaire),490,4,1.4-2015
1505,,Mayi Mayi,2007,31,31,31,0,DR Congo (Zaire),490,4,1.4-2015
1507,,MFDC - FN,2002,25,25,26,0,Senegal,433,4,1.4-2015
1518,,Mayi Mayi - Ngilima ,1996,50,50,60,0,DR Congo (Zaire),490,4,1.4-2015
1524,,PAC,1993,47,47,47,0,South Africa,560,4,1.4-2015
1531,,Rastas,2005,139,139,171,0,DR Congo (Zaire),490,4,1.4-2015
1531,,Rastas,2007,29,18,33,0,DR Congo (Zaire),490,4,1.4-2015
1534,,RCD - LN,2004,139,139,270,0,DR Congo (Zaire),490,4,1.4-2015
1538,,RRA,1999,37,37,37,0,Somalia,520,4,1.4-2015
1539,,RTC,1989,170,170,170,0,Chad,483,4,1.4-2015
1546,,SSDF,1991,2000,2000,2000,0,Sudan,625,4,1.4-2015
1546,,SSDF,1992,271,271,271,0,Sudan,625,4,1.4-2015
1546,,SSDF,1993,36,36,90,0,Sudan,625,4,1.4-2015
1556,,ULIMO - J,1995,52,52,52,0,Liberia,450,4,1.4-2015
1556,,ULIMO - J,1996,1025,1025,1025,0,Liberia,450,4,1.4-2015
1557,,ULIMO - K,1994,1148,1148,1148,0,Liberia,450,4,1.4-2015
1557,,ULIMO - K,1995,211,211,250,0,Liberia,450,4,1.4-2015
1557,,ULIMO - K,1996,71,71,71,0,"Guinea, Liberia","438, 450",4,1.4-2015
1558,,ULIMO,1993,1272,1272,1272,0,"Liberia, Sierra Leone","450, 451",4,1.4-2015
1565,,SLDF,2007,53,53,107,0,Kenya,501,4,1.4-2015
1565,,SLDF,2008,51,51,51,0,Kenya,501,4,1.4-2015
1575,,Mungiki,2007,40,40,40,0,Kenya,501,4,1.4-2015
1575,,Mungiki,2008,29,29,32,0,Kenya,501,4,1.4-2015
1575,,Mungiki,2009,37,37,67,0,Kenya,501,4,1.4-2015
1576,,MPGK ,1994,246,246,271,0,Mali,432,4,1.4-2015
1578,,Al-Shabaab,2008,43,34,47,0,Somalia,520,4,1.4-2015
1578,,Al-Shabaab,2010,88,86,95,0,"Somalia, Uganda","500, 520",4,1.4-2015
1578,,Al-Shabaab,2011,44,35,56,0,"Kenya, Somalia","501, 520",4,1.4-2015
1578,,Al-Shabaab,2012,112,100,153,0,"Kenya, Somalia","501, 520",4,1.4-2015
1578,,Al-Shabaab,2013,185,145,209,0,"Kenya, Somalia","501, 520",4,1.4-2015
1578,,Al-Shabaab,2014,274,209,325,0,"Djibouti, Kenya, Somalia","501, 520, 522",4,1.4-2015
1604,,FARC,1994,35,35,35,0,Colombia,100,5,1.4-2015
1604,,FARC,1995,53,53,63,0,Colombia,100,5,1.4-2015
1604,,FARC,1996,39,39,47,0,Colombia,100,5,1.4-2015
1604,,FARC,1997,31,31,36,0,Colombia,100,5,1.4-2015
1604,,FARC,1998,39,39,39,0,Colombia,100,5,1.4-2015
1604,,FARC,1999,30,21,46,0,Colombia,100,5,1.4-2015
1604,,FARC,2000,100,88,130,0,Colombia,100,5,1.4-2015
1604,,FARC,2001,97,97,253,0,Colombia,100,5,1.4-2015
1604,,FARC,2002,182,167,250,0,Colombia,100,5,1.4-2015
1604,,FARC,2003,109,107,116,0,Colombia,100,5,1.4-2015
1604,,FARC,2004,113,113,132,0,Colombia,100,5,1.4-2015
1604,,FARC,2005,57,57,62,0,Colombia,100,5,1.4-2015
1604,,FARC,2006,59,59,73,0,Colombia,100,5,1.4-2015
1604,,FARC,2008,27,27,27,0,Colombia,100,5,1.4-2015
1604,,FARC,2009,30,30,49,0,Colombia,100,5,1.4-2015
1605,,ELN,1998,88,88,88,0,Colombia,100,5,1.4-2015
1605,,ELN,2000,36,36,37,0,Colombia,100,5,1.4-2015
1605,,ELN,2001,25,25,36,0,Colombia,100,5,1.4-2015
1611,,Sendero Luminoso,1989,171,171,324,0,Peru,135,5,1.4-2015
1611,,Sendero Luminoso,1990,98,98,281,0,Peru,135,5,1.4-2015
1611,,Sendero Luminoso,1991,147,147,842,0,Peru,135,5,1.4-2015
1611,,Sendero Luminoso,1992,164,164,946,0,Peru,135,5,1.4-2015
1611,,Sendero Luminoso,1993,134,134,459,0,Peru,135,5,1.4-2015
1630,,al-Qaida ,2001,2753,2753,2753,0,United States of America,2,5,1.4-2015
1630,,al-Qaida ,2003,26,26,43,0,Saudi Arabia,670,2,1.4-2015
1630,,al-Qaida ,2004,33,33,35,0,Saudi Arabia,670,2,1.4-2015
1630,,al-Qaida ,2005,52,52,52,0,United Kingdom,200,1,1.4-2015
1631,,ACCU,1990,43,24,43,0,Colombia,100,5,1.4-2015
1632,,AUC,1997,30,30,30,0,Colombia,100,5,1.4-2015
1632,,AUC,1998,117,117,135,0,Colombia,100,5,1.4-2015
1632,,AUC,1999,163,163,163,0,Colombia,100,5,1.4-2015
1632,,AUC,2000,261,261,307,0,Colombia,100,5,1.4-2015
1632,,AUC,2001,203,203,213,0,Colombia,100,5,1.4-2015
1632,,AUC,2002,199,155,540,0,Colombia,100,5,1.4-2015
1632,,AUC,2004,31,20,31,0,Colombia,100,5,1.4-2015
1632,,AUC,2005,38,38,38,0,Colombia,100,5,1.4-2015
1635,,Medellín Cartel,1989,114,114,121,0,Colombia,100,5,1.4-2015
1635,,Medellín Cartel,1993,40,40,40,0,Colombia,100,5,1.4-2015
1639,,Mara Salvatrucha (Honduras),2004,28,28,31,0,Honduras,91,5,1.4-2015
1640,,Paz y Justicia,1997,45,45,45,0,Mexico,70,5,1.4-2015
1748,,Ampatuan militia,2009,57,57,57,0,Philippines,840,3,1.4-2015
1749,,DHD,2005,79,54,84,0,India,750,3,1.4-2015
1750,,KRA,2004,34,34,43,0,India,750,3,1.4-2015
1751,,HPC,2003,28,28,28,0,India,750,3,1.4-2015
1752,,AAH,2009,35,35,35,0,Iraq,645,2,1.4-2015
1763,,PARECO,2008,41,41,41,0,DR Congo (Zaire),490,4,1.4-2015
1852,,SPM/SNA ,1992,90,90,90,0,Somalia,520,4,1.4-2015
1926,,RCD - CP ,2004,30,30,30,0,DR Congo (Zaire),490,4,1.4-2015
1928,,Buxton gang,2008,29,29,30,0,Guyana,110,5,1.4-2015
1929,,Fedayeen Islam,2008,54,54,54,0,Pakistan,770,3,1.4-2015
1930,,Indian Mujahideen,2005,78,78,79,0,India,750,3,1.4-2015
1930,,Indian Mujahideen,2006,205,205,210,0,India,750,3,1.4-2015
1930,,Indian Mujahideen,2008,136,22,136,0,India,750,3,1.4-2015
1930,,Indian Mujahideen,2011,26,26,26,0,India,750,3,1.4-2015
1935,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2010,92,87,103,0,Nigeria,475,4,1.4-2015
1935,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2011,82,78,192,0,Nigeria,475,4,1.4-2015
1935,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2012,459,279,515,0,Nigeria,475,4,1.4-2015
1935,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2013,839,813,1025,0,"Cameroon, Nigeria","471, 475",4,1.4-2015
1935,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2014,3783,3734,5049,0,"Cameroon, Chad, Nigeria","471, 475, 483",4,1.4-2015
1950,,NDFB - RD,2010,32,30,32,0,India,750,3,1.4-2015
1954,,Lashkar-e-Taiba,2003,54,54,54,0,India,750,3,1.4-2015
1954,,Lashkar-e-Taiba,2007,68,0,68,0,India,750,3,1.4-2015
1954,,Lashkar-e-Taiba,2008,148,148,148,0,India,750,3,1.4-2015
1960,,UPC,2002,1894,1768,2541,0,DR Congo (Zaire),490,4,1.4-2015
1960,,UPC,2003,469,469,519,0,DR Congo (Zaire),490,4,1.4-2015
1961,,FRPI,2002,164,164,164,0,DR Congo (Zaire),490,4,1.4-2015
1961,,FRPI,2004,29,29,152,0,DR Congo (Zaire),490,4,1.4-2015
1961,,FRPI,2012,31,31,31,0,DR Congo (Zaire),490,4,1.4-2015
1973,,Los Zetas,2010,86,86,86,0,Mexico,70,5,1.4-2015
1973,,Los Zetas,2011,268,268,281,0,"Guatemala, Mexico","70, 90",5,1.4-2015
1989,,Laskar Jihad,2000,98,98,98,0,Indonesia,850,3,1.4-2015
1999,,Mayi Mayi Complet,2010,27,27,27,0,DR Congo (Zaire),490,4,1.4-2015
2001,,LDF,1993,269,269,269,0,Liberia,450,4,1.4-2015
2002,,IFP,1993,67,67,68,0,South Africa,560,4,1.4-2015
2013,,ALiR,1996,1171,650,5214,0,"DR Congo (Zaire), Rwanda","490, 517",4,1.4-2015
2013,,ALiR,1997,809,805,2313,0,"Burundi, DR Congo (Zaire), Rwanda","490, 516, 517",4,1.4-2015
2013,,ALiR,1998,1079,1077,1141,0,"Burundi, DR Congo (Zaire), Rwanda","490, 516, 517",4,1.4-2015
2013,,ALiR,1999,51,43,61,0,"DR Congo (Zaire), Rwanda, Uganda","490, 500, 517",4,1.4-2015
2013,,ALiR,2000,73,72,73,0,DR Congo (Zaire),490,4,1.4-2015
2016,,AJPSN,2011,52,52,54,0,Ivory Coast,437,4,1.4-2015
2045,,M23,2013,32,32,32,0,DR Congo (Zaire),490,4,1.4-2015
2072,,PCPA,2010,146,146,146,0,India,750,3,1.4-2015
2073,,PFT,1992,50,50,50,0,Tajikistan,702,3,1.4-2015
2074,,PLFI,2012,105,102,105,0,India,750,3,1.4-2015
2080,,FNDIC,2003,53,53,79,0,Nigeria,475,4,1.4-2015
2087,,Jagrata Muslim Janata Bangladesh ,2004,25,23,53,0,Bangladesh,771,3,1.4-2015
2089,,Mayi Mayi Lumumba,2012,32,32,102,0,DR Congo (Zaire),490,4,1.4-2015
2090,,Raia Mutomboki,2012,43,43,43,0,DR Congo (Zaire),490,4,1.4-2015
2102,,TTP-Islahi,2012,42,42,42,0,Pakistan,770,3,1.4-2015
2120,,Signed-in-Blood Battalion,2013,26,26,26,0,Algeria,615,4,1.4-2015
2933,,Al-Khobar,2007,31,31,31,0,Philippines,840,3,1.4-2015
3037,,NDC,2013,84,84,84,0,DR Congo (Zaire),490,4,1.4-2015
3040,,Nyatura,2013,34,34,34,0,DR Congo (Zaire),490,4,1.4-2015
3192,,UBA,2014,41,41,41,0,Pakistan,770,3,1.4-2015
3554,,FPR - BL,2014,99,99,99,0,Central African Republic,482,4,1.4-2015
3967,,Kata Katanga,2013,173,173,174,0,DR Congo (Zaire),490,4,1.4-2015
4007,,FPRC,2013,457,457,458,0,Central African Republic,482,4,1.4-2015
4007,,FPRC,2014,615,607,652,0,Central African Republic,482,4,1.4-2015
4201,,anti-Balaka,2013,685,648,708,0,Central African Republic,482,4,1.4-2015
4201,,anti-Balaka,2014,933,884,978,0,Central African Republic,482,4,1.4-2015
4226,,SPLM/A In Opposition,2013,103,103,128,0,South Sudan,626,4,1.4-2015
4226,,SPLM/A In Opposition,2014,525,525,619,0,South Sudan,626,4,1.4-2015
4233,,ADP,2013,47,47,47,0,Lebanon,660,2,1.4-2015
4340,,UDA,1993,32,32,32,0,United Kingdom,200,1,1.4-2015
4456,,Syrian insurgents,2013,352,217,429,0,Syria,652,2,1.4-2015
4456,,Syrian insurgents,2014,72,72,73,0,Syria,652,2,1.4-2015
5546,,Al-Umma,1998,58,58,58,0,India,750,3,1.4-2015
3151,,NDFB-S,2014,135,16,178,0,India,750,3,1.4-2015
5895,,Jaish-ul-Islam,2014,35,35,35,0,Pakistan,770,3,1.4-2015
5997,,Mayi Mayi - Makabe,2002,25,25,25,0,DR Congo (Zaire),490,4,1.4-2015
5997,,Mayi Mayi - Makabe,2003,25,25,25,0,DR Congo (Zaire),490,4,1.4-2015
5999,,UPC,2014,28,28,28,0,Central African Republic,482,4,1.4-2015
534601,"1182, 1214","Serbian Rebublic of Bosnia and Hercegovina, Serbian irregulars",1992,3580,3580,3720,0,Bosnia-Herzegovina,346,1,1.4-2015
534601,"1182, 1214","Serbian Rebublic of Bosnia and Hercegovina, Serbian irregulars",1993,218,218,298,0,Bosnia-Herzegovina,346,1,1.4-2015
534601,"1182, 1214","Serbian Rebublic of Bosnia and Hercegovina, Serbian irregulars",1994,296,296,398,0,Bosnia-Herzegovina,346,1,1.4-2015
534601,"1182, 1214","Serbian Rebublic of Bosnia and Hercegovina, Serbian irregulars",1995,8360,8360,8472,0,Bosnia-Herzegovina,346,1,1.4-2015
549001,"1269, 1511","MLC, RCD-N",2002,185,173,185,0,DR Congo (Zaire),490,4,1.4-2015
549002,"1460, 1961, 1650","FNI, FRPI, RCD-K-ML ",2003,160,80,160,0,DR Congo (Zaire),490,4,1.4-2015
549003,"1460, 1961","FNI, FRPI",2003,325,265,415,0,DR Congo (Zaire),490,4,1.4-2015
549004,"1961, 1650","FRPI, RCD-K-ML",2002,1200,1200,3000,0,DR Congo (Zaire),490,4,1.4-2015
549007,"1269, 1960, 1511","MLC, RCD-N, UPC",2002,50,50,50,0,DR Congo (Zaire),490,4,1.4-2015
549015,"1457, 1460","FAPC, FNI ",2003,33,33,33,0,DR Congo (Zaire),490,4,1.4-2015
549017,"1478, 1927","Interahamwe, MAGRIVI",1996,315,209,984,0,DR Congo (Zaire),490,4,1.4-2015
549023,"2090, 4148","Mayi Mayi Kifuafua, Raia Mutomboki",2012,241,241,241,0,DR Congo (Zaire),490,4,1.4-2015
2100,,PYD,2014,35,35,52,0,Syria,652,2,1.4-2015
