Series Code,Topic,Indicator Name,Long definition,Periodicity,Aggregation method,Limitations and exceptions,Source,Statistical concept and methodology,Development relevance
IQ.CPA.HRES.XQ,Public Sector: Policy & institutions,CPIA building human resources rating (1=low to 6=high),"Building human resources assesses the national policies and public and private sector service delivery that affect the access to and quality of health and education services, including prevention and treatment of HIV/AIDS, tuberculosis, and malaria.",Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.BREG.XQ,Public Sector: Policy & institutions,CPIA business regulatory environment rating (1=low to 6=high),"Business regulatory environment assesses the extent to which the legal, regulatory, and policy environments help or hinder private businesses in investing, creating jobs, and becoming more productive.",Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.DEBT.XQ,Public Sector: Policy & institutions,CPIA debt policy rating (1=low to 6=high),Debt policy assesses whether the debt management strategy is conducive to minimizing budgetary risks and ensuring long-term debt sustainability.,Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.ECON.XQ,Public Sector: Policy & institutions,CPIA economic management cluster average (1=low to 6=high),"The economic management cluster includes macroeconomic management, fiscal policy, and debt policy.",Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.REVN.XQ,Public Sector: Policy & institutions,CPIA efficiency of revenue mobilization rating (1=low to 6=high),"Efficiency of revenue mobilization assesses the overall pattern of revenue mobilization--not only the de facto tax structure, but also revenue from all sources as actually collected.",Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.PRES.XQ,Public Sector: Policy & institutions,CPIA equity of public resource use rating (1=low to 6=high),Equity of public resource use assesses the extent to which the pattern of public expenditures and revenue collection affects the poor and is consistent with national poverty reduction priorities.,Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
IQ.CPA.FINS.XQ,Public Sector: Policy & institutions,CPIA financial sector rating (1=low to 6=high),Financial sector assesses the structure of the financial sector and the policies and regulations that affect it.,Annual,Unweighted average,"The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.

Myanmar, Somalia and Tuvalu are not included because they were not rated in the 2011 exercise even though they are IDA eligible.","World Bank Group, CPIA database (http://www.worldbank.org/ida).","All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating."
